1,湯の川,Yunokawa,140.790092,41.781069
2,湯の川温泉,Yunokawa Spa,140.785204,41.78003
3,市民会館前,Civic Center,140.782334,41.78189400000001
4,駒場車庫前,Komaba Depot,140.77939,41.783227
5,競馬場前,Racetrack,140.775893,41.784357
6,深堀町,Fukabori,140.770029,41.787154
7,柏木町,Kashiwagi,140.765232,41.787893
8,杉並町,Suginami,140.759232,41.788612
9,五稜郭公園前,Goryokaku Park,140.752211,41.789187
10,中央病院前,Chuo Hospital,140.7509,41.786592
11,千代台,Chiokadai,140.748486,41.783979
12,堀川町,Horikawa,140.744028,41.780501
13,昭和橋,Showa bridge,140.740729,41.777896
14,千歳町,Chitose,140.738115,41.775782
15,新川町,Shinkawa,140.735326,41.773574
16,松風町,Matsukaze,140.733079,41.771438
17,函館駅前,Hakodate Station,140.727738,41.772251
18,市役所前,City Hall,140.725402,41.76934
19,魚市場通,Fish Market street,140.722794,41.76667399999999
20,十字街,Jyujigai,140.718628,41.76408
21,宝来町,Horai,140.719928,41.761111
22,青柳町,Aoyagi,140.718412,41.756514
23,谷地頭,Yachigashira,140.716345,41.753242
24,末広町,Suehiro,140.712431,41.766535
25,大町,Ote,140.70922,41.770123
26,函館どつく前,Hakodate Dotsuku,140.704293,41.773134
